Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per hr,Miss Dist.(kilometers),Minimum Orbit Intersection,Eccentricity,Semi Major Axis,Inclination,Orbital Period,Perihelion Distance,Aphelion Dist,Hazardous
1000581,Demo Asteroid 581,19.340400381389735,0.23587476409717575,0.4541297741288247,14183.402442019114,3895781.7928924616,0.06904041448493761,0.16697802689036076,2.5778035195040814,4.21168590858597,387.3034171692001,2.147366974106262,3.0082400649019,true
1000582,Demo Asteroid 582,21.3243084836501,0.08044853604476203,0.15681630424063817,25784.2528829178,2502439.2982215467,0.04664585984421029,0.2730393568280483,1.333829412530449,4.1791604098367525,185.96546904439487,0.9696414876148018,1.6980173374460963,false
1000583,Demo Asteroid 583,19.534094050718224,0.2042026582411009,0.4201974993690383,13041.031615428668,4392017.04679719,0.02879565571885203,0.5255754444565405,2.7200048017897958,6.985728887977121,203.78061386907953,1.2904370691651996,4.149572534414392,false
1000584,Demo Asteroid 584,23.643111910050514,0.13440264919677486,0.31385351109796844,6287.146728450758,5149442.197100635,,0.4277598462204619,3.002713582482742,15.013895362344991,1223.152210357265,1.718273282195832,4.287153882769652,false
1000585,Demo Asteroid 585,26.593782020720386,0.05531827945221797,0.1074630224133714,17615.872596605706,2132047.1786971632,0.06758816332833971,0.4572807113044881,1.2979092475102822,15.07552594852935,1390.7788735067195,0.7044003836001075,1.8914181114204571,false
1000586,Demo Asteroid 586,19.293786145312605,0.11019227241722201,0.21771698653501506,11560.418585782973,3612694.5597112733,0.058862418928701254,0.852837886609047,1.2879508162337303,13.807277668458507,567.775896443123,0.18953756406055866,2.3863640684069023,false
1000587,Demo Asteroid 587,20.07383417060406,0.1716129604540929,0.3503988736669399,14986.73654446707,2450789.8226346336,0.08223438614525559,0.2615248263963596,3.954125119408273,8.34376231207549,375.8826732031156,2.9200232340055394,4.988227004811006,false
1000588,Demo Asteroid 588,22.54153124711284,0.2015792846672031,0.4361699234277433,14323.450306806919,25133979.554370016,0.014938861246590196,0.47068697613736554,1.8832722593461704,15.636262940821453,476.1333602240438,0.996840534351137,2.769703984341204,false
1000589,Demo Asteroid 589,25.70556714154913,0.1234841917243749,0.19321143012894088,13416.003997441827,3716211.8371932297,0.08896742569999284,0.18058544602267954,3.095266870898797,3.400595515922383,806.8262900376384,2.5363067224583142,3.6542270193392796,false
1000590,Demo Asteroid 590,19.188539081158222,0.36628494101620757,0.719427100225949,19469.787880536554,13745000.574207896,0.31634894609689734,0.6920975520015449,3.0817376875658136,11.512886071585498,432.04292255734197,0.9488745780906123,5.214600797041015,false
1000591,Demo Asteroid 591,22.572783081305968,0.2605089662855635,0.5036764837966446,8634.29456655014,3414365.157128132,0.05342935941621309,0.31276475113298274,3.8888493272140128,9.897919949814359,606.0334849093449,2.672554335194255,5.105144319233771,false
1000592,Demo Asteroid 592,26.18898735687015,0.11454068682474264,0.266824418254675,12320.810487737015,4913170.985580304,0.047099222417158366,0.356868158653702,3.5115995986797888,7.963920560435899,541.4549007993189,2.2584215159698537,4.764777681389724,false
1000593,Demo Asteroid 593,18.200953959187686,0.22037584098634777,0.42844499640588146,18758.706486895357,1387353.790291531,0.06574985064256131,0.08239115756720794,3.894190447065456,11.83499240944591,421.5904303095232,3.57334358834457,4.215037305786342,true
1000594,Demo Asteroid 594,19.053540824254586,0.47566843403120307,0.9139914168732419,11909.245719282246,2792204.3362034713,0.31008876686663395,0.3781146669342329,3.07581620067253,4.285195171412338,429.754134232376,1.9128049824043185,4.23882741894074,false
1000595,Demo Asteroid 595,21.025704805140073,0.4839929156346928,1.1451175535391596,8407.82124108314,4725234.44955007,0.019815655229670034,0.14665061159209422,2.407937209953177,14.189332745254486,621.4120523560081,2.0548117454381827,2.7610626744681714,false
1000596,Demo Asteroid 596,20.802646650432553,0.060919624028540245,0.11608348992561782,18657.32986553919,14200717.717326295,0.05977822827742692,0.7398941407238838,2.1955527809896838,9.708075207338469,350.86458055092135,0.5710761426853882,3.820029419293979,false
1000597,Demo Asteroid 597,23.86898296183338,0.07410690825211487,0.12322466967207599,21874.637084263835,4768709.218425774,0.024241440812985487,0.3130623648717132,2.1403131133134563,2.465355675411113,667.325681949097,1.4702616284936065,2.8103645981333063,false
1000598,Demo Asteroid 598,22.555817355587926,0.355296442516926,0.602307237857104,14534.082352033674,12078967.668993061,0.030430671485305916,0.18897068986414797,2.2898937720548,9.543111038763533,440.4467127586458,1.8571709662339881,2.7226165778756113,false
1000599,Demo Asteroid 599,17.917587262823105,0.06802481709927627,0.10786482904586711,7433.142832490793,6666351.642857767,0.04761386507392699,0.3461446990630365,1.1913751581843273,6.370643591338048,576.6960129812251,0.7789869625834357,1.6037633537852187,true
